Timestamp,CPU Usage (%),RAM Usage (%),CPU Temp (°C),Disk Read (KB/s),Disk Write (KB/s),Network Out (KB/s),Process ID,Process Name,Ransomware
2025-03-16 12:43:07,2.5,34.0,35.25,0.16,155.08,0.03,11699,python3,0
2025-03-16 12:43:09,2.0,34.0,42.375,0.16,154.73,0.03,11699,python3,0
2025-03-16 12:43:11,2.0,34.0,39.25,0.16,154.41,0.03,11699,python3,0
2025-03-16 12:43:13,1.5,34.0,36.125,0.16,154.22,0.03,11699,python3,0
2025-03-16 12:43:15,1.0,34.0,35.5,0.16,158.11,0.03,11699,python3,0
2025-03-16 12:43:17,1.5,34.0,35.375,0.16,157.76,0.03,1195,gnome-shell,0
2025-03-16 12:43:19,2.5,34.0,35.375,0.16,157.41,0.03,11699,python3,0
2025-03-16 12:43:21,2.5,34.1,42.375,0.15,157.05,0.03,994,pulseaudio,0
2025-03-16 12:43:23,2.0,34.1,39.25,0.15,156.71,0.04,11699,python3,0
2025-03-16 12:43:25,0.5,34.1,36.125,0.15,156.36,0.04,1086,mysqld,0
2025-03-16 12:43:27,2.0,34.1,35.5,0.15,156.8,0.04,11699,python3,0
2025-03-16 12:43:29,1.5,34.1,41.75,0.15,156.48,0.04,1195,gnome-shell,0
2025-03-16 12:43:31,2.0,34.1,38.625,0.15,158.28,0.04,11699,python3,0
2025-03-16 12:43:33,2.0,34.1,44.875,0.15,157.97,0.04,1086,mysqld,0
2025-03-16 12:43:35,1.0,34.1,41.625,0.15,157.66,0.04,11699,python3,0
2025-03-16 12:43:37,1.5,34.1,38.625,0.15,157.96,0.04,1086,mysqld,0
2025-03-16 12:43:40,1.5,34.1,35.625,0.15,157.66,0.04,1195,gnome-shell,0
2025-03-16 12:43:42,3.0,34.1,35.5,0.15,157.35,0.04,11699,python3,0
2025-03-16 12:43:44,1.5,34.1,42.125,0.15,157.04,0.04,11699,python3,0
2025-03-16 12:43:46,1.0,34.1,38.875,0.15,158.57,0.04,11699,python3,0
2025-03-16 12:43:48,1.5,34.1,35.75,0.15,158.26,0.04,11699,python3,0
2025-03-16 12:43:50,1.0,34.1,35.5,0.15,157.92,0.04,11699,python3,0
2025-03-16 12:43:52,3.0,34.1,35.25,0.14,157.6,0.04,11699,python3,0
2025-03-16 12:43:54,2.5,34.1,35.25,0.14,157.25,0.04,11699,python3,0
2025-03-16 12:43:56,2.0,34.1,42.875,0.14,156.92,0.04,11699,python3,0
2025-03-16 12:43:58,1.5,34.1,39.625,0.14,156.62,0.04,11699,python3,0
2025-03-16 12:44:00,2.0,34.1,36.375,0.14,156.32,0.04,11699,python3,0
2025-03-16 12:44:02,1.0,34.1,35.5,0.14,156.0,0.03,11699,python3,0
2025-03-16 12:44:04,1.0,34.1,35.375,0.14,155.69,0.03,1195,gnome-shell,0
2025-03-16 12:44:06,2.0,34.1,35.375,0.14,155.42,0.03,1086,mysqld,0
2025-03-16 12:44:08,2.0,34.1,41.875,0.14,155.11,0.03,11699,python3,0
2025-03-16 12:44:10,1.0,34.1,38.875,0.14,154.85,0.03,11699,python3,0
2025-03-16 12:44:12,2.0,34.1,35.75,0.14,154.56,0.03,11699,python3,0
2025-03-16 12:44:14,1.5,34.1,35.5,0.14,154.93,0.03,11699,python3,0
2025-03-16 12:44:16,2.0,34.1,35.375,0.14,157.9,0.03,11699,python3,0
2025-03-16 12:44:18,2.5,34.1,35.25,0.14,157.74,0.03,11699,python3,0
2025-03-16 12:44:20,2.0,34.1,42.625,0.14,157.41,0.03,11699,python3,0
2025-03-16 12:44:23,2.0,34.1,39.375,0.14,157.14,0.04,11699,python3,0
2025-03-16 12:44:25,1.5,34.1,36.25,0.14,157.38,0.04,11699,python3,0
2025-03-16 12:44:27,3.5,34.1,35.5,0.13,157.09,0.04,11699,python3,0
2025-03-16 12:44:29,9.8,34.1,43.125,0.13,156.79,0.04,1195,gnome-shell,0
2025-03-16 12:44:31,7.7,34.1,49.625,0.13,156.49,0.04,1195,gnome-shell,0
2025-03-16 12:44:33,5.6,34.1,46.375,0.13,156.21,0.04,1195,gnome-shell,0
2025-03-16 12:44:35,4.6,34.1,43.125,0.13,155.92,0.04,1195,gnome-shell,0
2025-03-16 12:44:37,4.0,34.1,40.0,0.13,155.65,0.04,1195,gnome-shell,0
2025-03-16 12:44:39,13.7,33.4,47.875,0.13,155.34,0.04,1195,gnome-shell,0
2025-03-16 12:44:41,2.0,33.4,44.75,0.13,155.13,0.04,11699,python3,0
2025-03-16 12:44:43,1.5,33.4,41.75,0.13,154.86,0.04,11699,python3,0
2025-03-16 12:44:45,1.5,33.4,38.625,0.13,154.6,0.04,1086,mysqld,0
2025-03-16 12:44:47,1.0,33.4,35.75,0.13,157.37,0.04,11699,python3,0
2025-03-16 12:44:49,3.0,33.4,35.25,0.13,157.07,0.04,11699,python3,0
2025-03-16 12:44:51,0.5,33.4,35.25,0.13,157.59,0.04,11699,python3,0
2025-03-16 12:44:53,1.0,33.4,35.125,0.13,157.33,0.04,11699,python3,0
2025-03-16 12:44:55,1.5,33.4,41.875,0.13,157.05,0.04,11699,python3,0
2025-03-16 12:44:57,1.0,33.4,38.875,0.13,156.79,0.04,11699,python3,0
2025-03-16 12:44:59,1.5,33.4,35.75,0.13,156.51,0.04,11699,python3,0
2025-03-16 12:45:01,1.0,33.4,35.25,0.13,157.04,0.03,11699,python3,0
2025-03-16 12:45:03,1.0,33.4,35.25,0.13,156.84,0.03,11699,python3,0
2025-03-16 12:45:05,1.0,33.4,35.25,0.13,156.58,0.03,11699,python3,0
2025-03-16 12:45:08,0.5,33.4,41.875,0.12,156.29,0.03,11699,python3,0
2025-03-16 12:45:10,1.5,33.4,38.625,0.12,156.9,0.03,11699,python3,0
2025-03-16 12:45:12,1.5,33.4,35.5,0.12,156.62,0.03,11699,python3,0
2025-03-16 12:45:14,3.0,33.4,35.25,0.12,156.33,0.03,1195,gnome-shell,0
2025-03-16 12:45:16,1.0,33.4,35.25,0.12,156.06,0.03,1086,mysqld,0
2025-03-16 12:45:18,1.0,33.4,35.125,0.12,158.33,0.03,11699,python3,0
2025-03-16 12:45:20,1.0,33.4,42.375,0.12,158.08,0.03,994,pulseaudio,0
2025-03-16 12:45:22,1.5,33.4,39.125,0.12,157.84,0.03,11699,python3,0
2025-03-16 12:45:24,1.0,33.4,36.0,0.12,157.72,0.04,11699,python3,0
2025-03-16 12:45:26,2.0,33.4,35.125,0.12,157.44,0.04,11699,python3,0
2025-03-16 12:45:28,1.0,33.4,35.125,0.12,157.17,0.04,11699,python3,0
2025-03-16 12:45:30,1.5,33.3,35.0,0.12,156.9,0.04,11699,python3,0
2025-03-16 12:45:32,1.0,33.4,42.375,0.12,156.63,0.04,1086,mysqld,0
2025-03-16 12:45:34,1.0,33.4,39.25,0.12,156.38,0.04,11699,python3,0
2025-03-16 12:45:36,1.5,33.4,36.0,0.12,156.13,0.04,11699,python3,0
2025-03-16 12:45:38,1.5,33.4,35.0,0.12,155.88,0.04,11699,python3,0
2025-03-16 12:45:40,2.0,33.4,35.0,0.12,155.62,0.04,11699,python3,0
2025-03-16 12:45:42,1.0,33.4,35.0,0.12,155.9,0.04,11699,python3,0
2025-03-16 12:45:44,1.5,33.4,42.375,0.12,155.64,0.04,11699,python3,0
2025-03-16 12:45:46,1.0,33.4,39.125,0.12,155.39,0.04,11699,python3,0
2025-03-16 12:45:48,1.0,33.4,36.0,0.12,157.86,0.04,11699,python3,0
2025-03-16 12:45:51,1.0,33.4,35.0,0.12,157.61,0.04,1086,mysqld,0
2025-03-16 12:45:53,2.5,33.4,35.0,0.12,157.35,0.04,1869,tracker-miner-fs-3,0
2025-03-16 12:45:55,1.5,33.4,41.625,0.11,157.08,0.04,11699,python3,0
2025-03-16 12:45:57,1.0,33.4,38.375,0.11,156.93,0.04,11699,python3,0
2025-03-16 12:45:59,1.5,33.4,35.25,0.11,156.68,0.04,11699,python3,0
2025-03-16 12:46:01,1.0,33.4,35.25,0.12,156.46,0.04,11699,python3,0
2025-03-16 12:46:03,2.0,33.4,35.0,0.12,156.24,0.03,1086,mysqld,0
2025-03-16 12:46:05,0.5,33.3,35.0,0.12,156.0,0.03,11699,python3,0
2025-03-16 12:46:07,1.5,33.4,41.625,0.12,155.77,0.03,11699,python3,0
2025-03-16 12:46:09,0.5,33.4,38.375,0.12,155.56,0.03,11699,python3,0
2025-03-16 12:46:11,1.5,33.4,35.375,0.12,157.43,0.03,11699,python3,0
2025-03-16 12:46:13,1.5,33.4,35.0,0.12,157.21,0.03,1086,mysqld,0
2025-03-16 12:46:15,1.5,33.4,35.0,0.12,157.53,0.03,11699,python3,0
2025-03-16 12:46:17,1.0,33.4,34.875,0.12,157.31,0.03,11699,python3,0
2025-03-16 12:46:19,1.0,33.4,41.375,0.12,157.81,0.03,11699,python3,0
2025-03-16 12:46:21,1.0,33.4,38.125,0.12,157.6,0.03,11699,python3,0
2025-03-16 12:46:23,2.0,33.4,35.25,0.12,157.82,0.04,11699,python3,0
2025-03-16 12:46:25,1.0,33.4,35.125,0.12,157.61,0.04,11699,python3,0
2025-03-16 12:46:27,1.5,33.4,35.0,0.12,157.5,0.04,11699,python3,0
2025-03-16 12:46:29,0.5,33.4,35.0,0.11,157.27,0.04,1086,mysqld,0
2025-03-16 12:46:31,1.5,33.4,42.625,0.11,157.05,0.04,11699,python3,0
2025-03-16 12:46:33,0.5,33.4,39.375,0.11,156.84,0.04,11699,python3,0
2025-03-16 12:46:35,1.5,33.4,36.25,0.11,156.62,0.04,11699,python3,0
2025-03-16 12:46:38,2.0,33.4,35.5,0.11,156.39,0.04,11699,python3,0
2025-03-16 12:46:40,2.5,33.3,35.375,0.11,156.17,0.04,11699,python3,0
2025-03-16 12:46:42,1.0,33.4,41.875,0.11,155.94,0.04,11699,python3,0
2025-03-16 12:46:44,1.5,33.4,38.625,0.11,155.74,0.04,11699,python3,0
2025-03-16 12:46:46,1.0,33.4,36.0,0.11,155.53,0.04,11699,python3,0
2025-03-16 12:46:48,1.0,33.4,35.75,0.11,155.31,0.04,11699,python3,0
2025-03-16 12:46:50,2.0,33.4,35.75,0.11,157.57,0.04,11699,python3,0
2025-03-16 12:46:52,1.0,33.3,35.625,0.11,157.35,0.04,11699,python3,0
2025-03-16 12:46:54,1.5,33.4,42.125,0.11,157.13,0.04,11699,python3,0
2025-03-16 12:46:56,1.5,33.4,38.875,0.11,156.93,0.04,994,pulseaudio,0
2025-03-16 12:46:58,1.5,33.4,36.25,0.11,156.71,0.04,11699,python3,0
2025-03-16 12:47:00,1.5,33.4,36.0,0.11,156.53,0.04,11699,python3,0
2025-03-16 12:47:02,1.5,33.4,36.0,0.11,156.84,0.03,1086,mysqld,0
2025-03-16 12:47:04,1.0,33.3,36.0,0.11,156.62,0.03,11699,python3,0
2025-03-16 12:47:06,1.5,33.4,42.875,0.11,156.4,0.03,11699,python3,0
2025-03-16 12:47:08,1.0,33.4,39.625,0.11,156.21,0.03,11699,python3,0
2025-03-16 12:47:10,1.0,33.4,36.75,0.11,156.0,0.03,11699,python3,0
2025-03-16 12:47:12,1.0,33.4,36.5,0.11,155.78,0.03,11699,python3,0
2025-03-16 12:47:14,1.0,33.3,36.5,0.11,155.57,0.03,11699,python3,0
2025-03-16 12:47:16,1.0,33.3,36.5,0.11,155.36,0.03,11699,python3,0
2025-03-16 12:47:19,0.5,33.3,43.375,0.11,155.15,0.03,11699,python3,0
2025-03-16 12:47:21,1.5,33.3,40.125,0.11,157.33,0.03,11699,python3,0
2025-03-16 12:47:23,1.5,33.3,37.0,0.11,157.12,0.04,11699,python3,0
2025-03-16 12:47:25,2.5,33.3,36.75,0.11,156.91,0.04,1195,gnome-shell,0
2025-03-16 12:47:27,1.5,33.3,36.75,0.11,156.7,0.04,11699,python3,0
2025-03-16 12:47:29,1.0,33.3,36.75,0.1,156.5,0.04,11699,python3,0
2025-03-16 12:47:31,1.0,33.3,43.75,0.1,157.3,0.04,11699,python3,0
2025-03-16 12:47:33,1.0,33.3,40.5,0.1,157.13,0.04,1086,mysqld,0
2025-03-16 12:47:35,1.0,33.4,37.625,0.1,157.01,0.04,11699,python3,0
2025-03-16 12:47:37,1.0,33.4,37.0,0.1,157.32,0.04,11699,python3,0
2025-03-16 12:47:39,1.0,33.4,37.0,0.1,157.13,0.04,1195,gnome-shell,0
2025-03-16 12:47:41,1.0,33.3,37.0,0.1,156.93,0.04,11699,python3,0
2025-03-16 12:47:43,1.5,33.3,45.125,0.1,156.72,0.04,11699,python3,0
2025-03-16 12:47:45,1.0,33.3,41.875,0.1,156.53,0.04,11699,python3,0
2025-03-16 12:47:47,1.5,33.3,38.75,0.1,156.71,0.04,11699,python3,0
2025-03-16 12:47:49,1.5,33.3,37.125,0.1,156.51,0.04,11699,python3,0
2025-03-16 12:47:51,1.5,33.3,37.0,0.1,157.85,0.04,1086,mysqld,0
2025-03-16 12:47:53,1.0,33.3,43.375,0.1,157.65,0.04,994,pulseaudio,0
2025-03-16 12:47:55,1.0,33.3,49.875,0.1,157.45,0.04,1086,mysqld,0
2025-03-16 12:47:57,1.0,33.3,46.625,0.1,157.26,0.04,11699,python3,0
2025-03-16 12:47:59,1.5,33.3,43.5,0.1,157.06,0.04,1086,mysqld,0
2025-03-16 12:48:01,0.5,33.3,40.375,0.1,156.86,0.03,11699,python3,0
2025-03-16 12:48:03,1.0,33.3,37.125,0.1,156.66,0.03,11699,python3,0
2025-03-16 12:48:06,0.5,33.3,36.5,0.1,156.46,0.03,994,pulseaudio,0
2025-03-16 12:48:08,0.5,33.5,43.625,0.1,156.35,0.03,11699,python3,0
2025-03-16 12:48:10,0.5,33.5,40.625,0.1,156.17,0.03,11699,python3,0
2025-03-16 12:48:12,1.0,33.5,37.375,0.1,155.97,0.03,11699,python3,0
2025-03-16 12:48:14,2.0,33.5,36.125,0.1,155.89,0.03,11699,python3,0
2025-03-16 12:48:16,1.5,33.5,36.0,0.1,155.69,0.03,11699,python3,0
2025-03-16 12:48:18,1.5,33.3,36.0,0.1,155.51,0.03,11699,python3,0
2025-03-16 12:48:20,1.5,33.3,42.625,0.1,155.32,0.03,1086,mysqld,0
2025-03-16 12:48:22,2.0,33.3,39.375,0.1,157.31,0.03,11699,python3,0
2025-03-16 12:48:24,1.0,33.4,36.25,0.1,157.13,0.04,11699,python3,0
2025-03-16 12:48:26,1.0,33.4,35.875,0.1,157.41,0.04,11699,python3,0
2025-03-16 12:48:28,1.5,33.4,35.75,0.1,157.23,0.04,11699,python3,0
2025-03-16 12:48:30,1.0,33.4,35.75,0.1,157.03,0.04,11699,python3,0
2025-03-16 12:48:32,1.0,33.5,42.375,0.1,156.84,0.04,11699,python3,0
2025-03-16 12:48:34,1.5,33.5,39.125,0.1,156.66,0.04,1086,mysqld,0
2025-03-16 12:48:36,1.0,33.5,36.125,0.1,156.84,0.04,11699,python3,0
2025-03-16 12:48:38,1.0,33.5,35.75,0.1,156.66,0.04,11699,python3,0
2025-03-16 12:48:40,1.5,33.5,35.625,0.09,156.47,0.04,1195,gnome-shell,0
2025-03-16 12:48:42,1.0,33.3,35.5,0.09,156.28,0.04,11699,python3,0
2025-03-16 12:48:44,1.5,33.5,42.125,0.09,156.09,0.04,994,pulseaudio,0
2025-03-16 12:48:46,1.0,33.5,39.125,0.09,156.01,0.04,11699,python3,0
2025-03-16 12:48:48,1.0,33.5,36.0,0.09,155.83,0.04,11699,python3,0
2025-03-16 12:48:50,1.5,33.5,35.5,0.09,157.76,0.04,11699,python3,0
2025-03-16 12:48:53,3.0,33.3,41.75,0.09,157.77,0.04,994,pulseaudio,0
2025-03-16 12:48:55,1.0,33.3,48.625,0.09,157.59,0.04,11699,python3,0
2025-03-16 12:48:57,1.5,33.3,45.375,0.09,157.42,0.04,11699,python3,0
2025-03-16 12:48:59,1.5,33.3,42.25,0.09,157.23,0.04,11699,python3,0
2025-03-16 12:49:01,1.0,33.3,39.0,0.09,157.04,0.03,11699,python3,0
2025-03-16 12:49:03,3.0,33.3,36.0,0.09,156.85,0.03,11699,python3,0
2025-03-16 12:49:05,1.5,33.3,35.25,0.09,156.67,0.03,11699,python3,0
2025-03-16 12:49:07,1.5,33.4,42.125,0.09,156.48,0.03,11699,python3,0
2025-03-16 12:49:09,1.5,33.4,39.0,0.09,156.32,0.03,994,pulseaudio,0
2025-03-16 12:49:11,1.0,33.4,36.0,0.09,156.14,0.03,11699,python3,0
2025-03-16 12:49:13,1.0,33.4,35.25,0.09,155.96,0.03,11699,python3,0
2025-03-16 12:49:15,0.5,33.4,35.25,0.09,156.2,0.03,1195,gnome-shell,0
2025-03-16 12:49:17,1.0,33.4,35.25,0.09,156.03,0.03,11699,python3,0
2025-03-16 12:49:19,1.0,33.4,41.875,0.09,155.93,0.03,11699,python3,0
2025-03-16 12:49:21,1.5,33.4,38.625,0.09,155.77,0.03,11699,python3,0
2025-03-16 12:49:23,1.5,33.4,35.75,0.09,157.59,0.04,11699,python3,0
2025-03-16 12:49:25,1.0,33.4,35.25,0.09,157.41,0.04,11699,python3,0
2025-03-16 12:49:27,2.0,33.4,35.25,0.09,157.23,0.04,11699,python3,0
2025-03-16 12:49:29,1.0,33.4,35.25,0.09,157.05,0.04,11699,python3,0
2025-03-16 12:49:31,2.0,33.4,42.375,0.09,156.88,0.04,11699,python3,0
2025-03-16 12:49:33,0.5,33.4,39.125,0.09,156.71,0.04,1086,mysqld,0
2025-03-16 12:49:35,1.0,33.4,36.125,0.09,156.6,0.04,11699,python3,0
2025-03-16 12:49:38,1.5,33.4,35.25,0.09,156.43,0.04,1086,mysqld,0
2025-03-16 12:49:40,2.5,33.3,35.25,0.09,156.25,0.04,11699,python3,0
2025-03-16 12:49:42,1.0,33.3,41.875,0.09,156.08,0.04,11699,python3,0
2025-03-16 12:49:44,1.0,33.3,38.625,0.09,155.92,0.04,1086,mysqld,0
2025-03-16 12:49:46,2.0,33.3,35.625,0.09,155.74,0.04,11699,python3,0
2025-03-16 12:49:48,1.0,33.3,35.25,0.09,155.57,0.04,11699,python3,0
2025-03-16 12:49:50,2.5,33.3,35.25,0.09,155.81,0.04,11699,python3,0
2025-03-16 12:49:52,0.5,33.3,35.25,0.09,155.64,0.04,11699,python3,0
2025-03-16 12:49:54,1.0,33.4,42.375,0.09,157.4,0.04,11699,python3,0
2025-03-16 12:49:56,1.5,33.4,39.125,0.09,157.24,0.04,11699,python3,0
2025-03-16 12:49:58,1.5,33.4,36.0,0.09,157.4,0.04,994,pulseaudio,0
2025-03-16 12:50:00,0.5,33.4,35.25,0.09,157.24,0.03,11699,python3,0
2025-03-16 12:50:02,1.0,33.4,35.0,0.09,157.08,0.03,11699,python3,0
2025-03-16 12:50:04,2.5,33.3,43.125,0.09,156.9,0.03,690,udisksd,0
2025-03-16 12:50:06,0.5,33.4,40.25,0.09,156.73,0.03,11699,python3,0
2025-03-16 12:50:08,1.0,33.4,37.0,0.09,156.66,0.03,11699,python3,0
2025-03-16 12:50:10,1.5,33.4,35.25,0.08,157.96,0.03,11699,python3,0
2025-03-16 12:50:12,1.0,33.4,35.125,0.1,157.81,0.03,11699,python3,0
2025-03-16 12:50:14,1.0,33.4,35.0,0.1,157.71,0.03,11699,python3,0
2025-03-16 12:50:16,1.0,33.4,35.0,0.1,157.54,0.03,11699,python3,0
2025-03-16 12:50:18,1.5,33.4,41.625,0.1,157.75,0.03,11699,python3,0
2025-03-16 12:50:21,1.5,33.4,38.375,0.1,157.58,0.03,11699,python3,0
2025-03-16 12:50:23,1.5,33.4,35.5,0.1,157.41,0.03,11699,python3,0
2025-03-16 12:50:25,2.5,33.4,35.0,0.1,158.14,0.04,11699,python3,0
2025-03-16 12:50:27,2.5,33.3,35.0,0.1,157.98,0.04,11699,python3,0
2025-03-16 12:50:29,1.0,33.4,41.875,0.1,157.83,0.04,11699,python3,0
2025-03-16 12:50:31,2.0,33.4,38.75,0.1,157.68,0.04,11699,python3,0
2025-03-16 12:50:33,1.0,33.4,35.5,0.1,157.51,0.04,1086,mysqld,0
2025-03-16 12:50:35,1.0,33.3,41.625,0.1,157.35,0.04,11699,python3,0
2025-03-16 12:50:37,2.5,33.3,38.625,0.1,157.19,0.04,11699,python3,0
2025-03-16 12:50:39,1.0,33.3,35.5,0.1,157.04,0.04,11699,python3,0
2025-03-16 12:50:41,0.5,33.3,42.125,0.1,156.88,0.04,11699,python3,0
2025-03-16 12:50:43,0.5,33.3,38.875,0.1,156.73,0.04,11699,python3,0
2025-03-16 12:50:45,1.0,33.3,35.625,0.1,156.57,0.04,11699,python3,0
2025-03-16 12:50:47,1.0,33.3,35.0,0.1,156.48,0.04,11699,python3,0
2025-03-16 12:50:49,1.0,33.3,35.0,0.1,156.67,0.04,1195,gnome-shell,0
2025-03-16 12:50:51,1.0,33.3,41.125,0.1,156.52,0.04,1086,mysqld,0
2025-03-16 12:50:53,0.5,33.3,47.5,0.1,156.36,0.04,11699,python3,0
2025-03-16 12:50:55,1.0,33.3,44.375,0.1,158.01,0.04,11699,python3,0
2025-03-16 12:50:57,1.0,33.3,41.25,0.1,157.86,0.04,11699,python3,0
2025-03-16 12:50:59,2.0,33.3,38.0,0.1,157.69,0.04,11699,python3,0
2025-03-16 12:51:01,0.5,33.3,35.25,0.1,157.53,0.04,11699,python3,0
2025-03-16 12:51:03,1.0,33.3,35.0,0.1,157.37,0.03,11699,python3,0
2025-03-16 12:51:06,1.5,33.3,42.125,0.1,157.21,0.03,11699,python3,0
2025-03-16 12:51:08,1.0,33.3,38.875,0.1,157.07,0.03,11699,python3,0
2025-03-16 12:51:10,1.0,33.3,35.875,0.1,156.91,0.03,1869,tracker-miner-fs-3,0
2025-03-16 12:51:12,2.0,33.3,35.0,0.1,156.76,0.03,11699,python3,0
2025-03-16 12:51:14,2.0,33.3,35.0,0.1,156.6,0.03,1086,mysqld,0
2025-03-16 12:51:16,1.0,33.3,35.0,0.1,156.45,0.03,11699,python3,0
2025-03-16 12:51:18,1.0,33.3,41.625,0.1,156.29,0.03,1086,mysqld,0
2025-03-16 12:51:20,1.0,33.3,38.5,0.1,156.21,0.03,11699,python3,0
2025-03-16 12:51:22,1.0,33.3,35.375,0.1,156.06,0.03,11699,python3,0
2025-03-16 12:51:24,1.0,33.3,35.125,0.1,156.29,0.04,1086,mysqld,0
2025-03-16 12:51:26,0.5,33.3,35.0,0.1,157.88,0.04,11699,python3,0
2025-03-16 12:51:28,1.0,33.3,34.875,0.1,157.73,0.04,11699,python3,0
2025-03-16 12:51:30,1.0,33.3,41.5,0.09,157.93,0.04,11699,python3,0
2025-03-16 12:51:32,1.5,33.3,38.375,0.09,157.8,0.04,11699,python3,0
2025-03-16 12:51:34,1.0,33.3,35.375,0.09,157.64,0.04,11699,python3,0
2025-03-16 12:51:36,1.5,33.3,35.0,0.09,157.49,0.04,11699,python3,0
2025-03-16 12:51:38,1.0,33.3,35.0,0.09,157.33,0.04,1086,mysqld,0
2025-03-16 12:51:40,1.0,33.3,35.0,0.09,157.18,0.04,11699,python3,0
2025-03-16 12:51:42,1.5,33.3,41.625,0.09,157.03,0.04,1086,mysqld,0
2025-03-16 12:51:44,0.5,33.3,38.5,0.09,156.89,0.04,11699,python3,0
2025-03-16 12:51:46,1.0,33.3,35.375,0.09,156.74,0.04,1086,mysqld,0
2025-03-16 12:51:48,1.5,33.3,41.625,0.09,156.6,0.04,1086,mysqld,0
2025-03-16 12:51:50,2.0,33.3,38.625,0.09,156.46,0.04,11699,python3,0
2025-03-16 12:51:52,1.0,33.3,35.5,0.09,156.39,0.04,11699,python3,0
2025-03-16 12:51:54,1.0,33.3,42.5,0.09,156.24,0.04,11699,python3,0
2025-03-16 12:51:57,2.0,33.3,39.375,0.09,156.1,0.04,994,pulseaudio,0
2025-03-16 12:51:59,1.5,33.3,36.375,0.09,157.53,0.04,11699,python3,0
2025-03-16 12:52:01,2.5,33.3,35.125,0.09,157.76,0.04,11699,python3,0
2025-03-16 12:52:03,2.0,33.3,35.0,0.09,157.61,0.03,11699,python3,0
2025-03-16 12:52:05,1.0,33.3,41.625,0.09,157.47,0.03,11699,python3,0
2025-03-16 12:52:07,1.0,33.3,38.375,0.09,157.33,0.03,994,pulseaudio,0
2025-03-16 12:52:09,1.0,33.3,35.375,0.09,157.18,0.03,11699,python3,0
2025-03-16 12:52:11,1.5,33.3,35.0,0.09,157.04,0.03,11699,python3,0
2025-03-16 12:52:13,2.0,33.3,35.0,0.09,156.9,0.03,1195,gnome-shell,0
2025-03-16 12:52:15,1.0,33.3,35.0,0.09,156.75,0.03,1086,mysqld,0
2025-03-16 12:52:17,1.5,33.3,42.125,0.09,156.6,0.03,11699,python3,0
2025-03-16 12:52:19,0.5,33.3,38.875,0.09,156.47,0.03,11699,python3,0
2025-03-16 12:52:21,1.0,33.3,35.75,0.09,156.32,0.03,11699,python3,0
2025-03-16 12:52:23,1.5,33.3,35.0,0.09,156.18,0.04,11699,python3,0
2025-03-16 12:52:25,1.5,33.3,35.0,0.09,156.07,0.04,11699,python3,0
2025-03-16 12:52:27,1.5,33.3,34.875,0.09,155.93,0.04,11699,python3,0
2025-03-16 12:52:29,0.5,33.3,41.5,0.09,157.41,0.04,11699,python3,0
2025-03-16 12:52:31,1.5,33.3,38.25,0.09,157.28,0.04,11699,python3,0
2025-03-16 12:52:33,1.0,33.3,35.25,0.09,157.13,0.04,11699,python3,0
2025-03-16 12:52:35,1.0,33.3,34.75,0.09,157.34,0.04,11699,python3,0
2025-03-16 12:52:37,1.5,33.3,34.75,0.09,157.2,0.04,11699,python3,0
2025-03-16 12:52:39,1.0,33.3,34.75,0.09,157.06,0.04,11699,python3,0
2025-03-16 12:52:42,1.5,33.3,41.625,0.09,156.91,0.04,11699,python3,0
2025-03-16 12:52:44,1.0,33.3,38.5,0.09,156.78,0.04,11699,python3,0
2025-03-16 12:52:46,1.0,33.3,35.375,0.09,156.64,0.04,11699,python3,0
2025-03-16 12:52:48,3.0,33.3,35.125,0.09,156.5,0.04,994,pulseaudio,0
2025-03-16 12:52:50,1.0,33.3,35.0,0.09,157.52,0.04,11699,python3,0
2025-03-16 12:52:52,1.0,33.3,35.0,0.09,157.39,0.04,11699,python3,0
2025-03-16 12:52:54,1.0,33.3,42.625,0.09,157.25,0.04,11699,python3,0
2025-03-16 12:52:56,1.5,33.3,39.625,0.09,157.18,0.04,11699,python3,0
2025-03-16 12:52:58,1.0,33.3,36.5,0.09,157.04,0.04,11699,python3,0
2025-03-16 12:53:00,1.0,33.3,35.25,0.09,157.46,0.04,11699,python3,0
2025-03-16 12:53:02,1.0,33.3,35.25,0.09,157.36,0.03,11699,python3,0
2025-03-16 12:53:04,0.5,33.3,35.25,0.09,157.22,0.03,1086,mysqld,0
2025-03-16 12:53:06,1.0,33.3,41.625,0.09,157.08,0.03,11699,python3,0
2025-03-16 12:53:08,1.5,33.3,38.375,0.09,157.0,0.03,11699,python3,0
2025-03-16 12:53:10,1.0,33.3,35.875,0.09,156.87,0.03,1086,mysqld,0
2025-03-16 12:53:12,2.0,33.3,35.75,0.09,157.08,0.03,11699,python3,0
2025-03-16 12:53:14,2.0,33.3,35.75,0.09,157.01,0.03,1195,gnome-shell,0
2025-03-16 12:53:16,1.5,33.3,35.75,0.09,156.87,0.03,11699,python3,0
2025-03-16 12:53:18,1.5,33.3,42.375,0.08,156.73,0.03,11699,python3,0
2025-03-16 12:53:20,1.0,33.3,39.125,0.08,156.65,0.03,11699,python3,0
2025-03-16 12:53:22,1.0,33.3,36.375,0.08,156.51,0.03,11699,python3,0
2025-03-16 12:53:24,1.0,33.3,35.875,0.08,156.38,0.04,11699,python3,0
2025-03-16 12:53:27,2.5,33.3,42.5,0.08,156.29,0.04,994,pulseaudio,0
